strata,upm,wt,post_class1,post_class2,post_class3,post_class4,post_class5,post_class6,modal_class,max_posterior
103,71,1,1.5182934553989388e-16,1.3634852694547967e-7,8.470172734498305e-17,0.9997956048691504,2.0425878232199226e-4,4.1808550241533824e-42,4,0.9997956048691504
103,26,1,0.9999998313854714,7.765578630543853e-28,4.870388792668888e-69,1.2398225207751786e-10,1.6849054597825843e-7,3.442482313876797e-85,1,0.9999998313854714
102,119,1,1.7451879350151193e-9,1.0575152639927965e-4,4.238806565573021e-41,0.034588620830356825,2.803056985976326e-33,0.9653056258980558,6,0.9653056258980558
103,57,1,9.82098542707206e-8,1.6559783090217097e-52,0.001012613750750942,1.3310562658676151e-4,0.9988541824128071,2.4759722816828676e-51,5,0.9988541824128071
103,75,1,1.9264536473423823e-20,1.241443887473246e-38,0.41634885961192325,0.006230016589349673,0.5774211237987282,8.349469887835496e-35,5,0.5774211237987282
103,60,1,1.099497611544022e-23,7.891375273750724e-10,0.9510310936788682,0.04823504284679833,3.316050501795855e-17,7.338626851955818e-4,3,0.9510310936788682
103,60,1,5.685244028906141e-23,0.9999953227497751,6.696873993979636e-89,4.673500155224304e-6,2.5954817601959404e-87,3.750071079858206e-9,2,0.9999953227497751
103,6,1,3.7616686995701625e-4,6.943141492577716e-53,1.299734648201631e-10,1.4671855592724186e-5,0.9996091611444762,4.701958215539844e-82,5,0.9996091611444762
101,87,1,0.9982517377592567,3.924377191615799e-12,1.7075230197961828e-47,0.001748262236759471,5.971852549972637e-14,4.643519708341797e-78,1,0.9982517377592567
101,73,1,1.7075953359357954e-29,0.03461872974556036,7.663163267850878e-29,0.8981371893114185,1.3217444966048924e-18,0.06724408094302015,4,0.8981371893114185
103,121,1,0.7968963595084906,2.3957884844350453e-37,1.556424907827308e-35,3.7976913126376267e-5,0.20306566357838163,2.4331459377768218e-64,1,0.7968963595084906
103,121,1,1.4733696247473434e-7,1.320717040952302e-5,1.0040437753718666e-26,0.57794450338558645,2.1910476827023918e-29,0.4220421421070411,4,0.57794450338558645
101,49,1,3.2167506712946586e-18,0.7431502736800787,1.0569049479509824e-44,0.2568497263198031,9.665839119777462e-46,1.199017828796198e-13,2,0.7431502736800787
103,124,1,9.767059230269739e-38,5.163822415526027e-8,0.0016619735759441066,0.0034860559629648572,7.803912776835123e-11,0.9948519187448283,6,0.9948519187448283
103,124,1,1.2242414806379775e-5,3.731198694286386e-9,0.09135412232603224,0.9010062409404764,0.007522663893854764,1.0472669362970487e-4,4,0.9010062409404764
103,57,1,0.9999497050967224,9.835726780943247e-23,1.234819297191323e-63,1.607301056548041e-6,4.868760222132461e-5,2.968797320075515e-102,1,0.9999497050967224
103,6,1,5.3789905329741387e-17,0.9999019375604705,1.8228572618608888e-78,9.80624395278391e-5,2.3489017624517763e-72,8.590313655736892e-34,2,0.9999019375604705
103,60,1,0.9999998903345666,1.5434618093474644e-25,2.217931316706756e-64,1.0966543246304654e-7,4.23662697816643e-18,1.970933291492911e-93,1,0.9999998903345666
103,10,1,0.9999999993264908,1.7012076508770186e-16,1.488409454675411e-72,2.3895596856705426e-12,6.711203316406227e-10,6.097560540405185e-111,1,0.9999999993264908
103,124,1,2.4648769582610775e-65,0.99969281797595555,1.4069190658329875e-77,2.2765297111697714e-7,1.420183222849246e-82,3.0695437107359884e-4,2,0.99969281797595555
103,60,1,2.3736689266010633e-26,1.244811149819831e-13,0.9998495289965907,1.311112306129044e-4,7.119202810220425e-6,1.2240569861467477e-5,3,0.9998495289965907
101,40,1,2.3436306786632422e-35,1.1262162542207366e-17,0.0054666512389134345,0.9945333354079167,1.3352975313669486e-8,1.9501429545949876e-13,4,0.9945333354079167
101,59,1,2.630741654806993e-37,1.5250429128980744e-5,6.087021367782973e-17,0.0028355836455027307,2.97177475066814e-29,0.9971491659253694,6,0.9971491659253694
101,40,1,4.246900785993372e-20,0.001071130039363864,2.866447704013755e-29,0.8529537330411264,2.4471958016057774e-32,0.14597513691951067,4,0.8529537330411264
103,124,1,8.339010361928843e-5,1.910439204815612e-27,5.706810178717863e-20,3.658614799447514e-4,0.999550748416436,1.4440493713873e-66,5,0.999550748416436
101,49,1,3.794127971494592e-26,4.887063661560735e-5,1.8016183743569117e-6,5.088902251923204e-4,2.9921856630564365e-25,0.9994404375198168,6,0.9994404375198168
101,87,1,2.147341434006462e-4,2.08966013012416e-89,5.3080982701573466e-8,1.706942347855407e-4,0.9996145185408326,3.9753700581356005e-68,5,0.9996145185408326
101,126,1,1.5263067936793334e-11,1.90192241670966e-11,0.9986034080295557,7.861819995738999e-4,1.9415139814088863e-6,6.084684226048785e-4,3,0.9986034080295557
101,24,1,2.7512497825381125e-65,4.8297590643586e-4,1.2374943245141817e-9,1.1702051972513973e-4,5.07896244662168e-34,0.9994000023363452,6,0.9994000023363452
101,34,1,5.126780445607075e-5,2.2984005617472378e-5,5.3676452782030354e-14,0.990514752078117,0.009410996111755303,1.784184277771121e-15,4,0.990514752078117
103,11,1,0.9997762171380731,1.1876409123707964e-62,1.7384701938975358e-38,8.076678935536954e-7,2.2297519403461619e-4,4.341289351020433e-79,1,0.9997762171380731
103,10,1,1.6488995850320938e-63,0.07444591749270682,7.628575068554281e-34,0.001347806519876858,4.499250775697905e-32,0.9242062759874176,6,0.9242062759874176
103,60,1,2.369290880094461e-42,9.99039024121177e-7,1.4006031271221867e-8,3.7092598789752332e-6,2.6503540428285654e-22,0.9999952776950652,6,0.9999952776950652
101,34,1,1.121017572339282e-20,5.046789983784889e-6,0.026873713468229324,0.9698331517082366,1.3533246409244297e-11,0.0032880880200173417,4,0.9698331517082366
101,111,1,0.8570083514211924,7.31989245485042e-64,1.2736708674480413e-25,1.727733010439175e-5,0.14297437124870402,2.1274867138515384e-80,1,0.8570083514211924
101,126,1,0.9999997143040549,1.4137993329060648e-7,1.4945414765214534e-92,1.4431601228804417e-7,1.6756273762502368e-34,1.672487574682935e-64,1,0.9999997143040549
103,6,1,8.180534003081374e-6,5.160402738477529e-22,0.005664040077061374,0.5611294694834362,0.43319819850180746,1.1140369051872869e-7,4,0.5611294694834362
101,49,1,5.882074980171919e-6,2.409638106992733e-50,3.0422401673385387e-6,9.063495529519753e-4,0.9990847261318994,6.5354011812074875e-40,5,0.9990847261318994
103,11,1,8.663342141994931e-18,8.0754260302578e-5,3.0211071673107295e-19,0.9999007632323238,2.371373410204462e-18,1.8482507374743233e-5,4,0.9999007632323238
103,68,1,2.643471449689786e-24,7.320452529857671e-4,1.483427920585503e-31,0.0031564482277841267,1.8460928118141215e-37,0.9961115065192291,6,0.9961115065192291
101,53,1,1.6012327309505347e-5,6.761342065499053e-26,7.786182235929442e-4,0.0041812238176306095,0.9950241456239782,7.490137058719684e-12,5,0.9950241456239782
101,40,1,1.2612282985576298e-21,2.7906061256035618e-08,2.88683587833518e-13,0.9815512686395953,3.341094611716555e-17,0.018448703454053052,4,0.9815512686395953
101,35,1,1.131895030724811e-53,1.5805228189695623e-5,9.308008471812664e-22,1.3997365853751718e-5,1.7630269572322368e-22,0.9999701974059567,6,0.9999701974059567
101,49,1,0.5894497733550812,8.385965073569031e-43,2.683114708354346e-17,0.1881572734237688,0.22239295322114971,5.968460185349516e-44,1,0.5894497733550812
103,129,1,1.561451815435142e-8,0.0015729501148360656,1.587044134138643e-15,0.9984270342704773,4.127844564705283e-31,1.6701485776455254e-13,4,0.9984270342704773
101,49,1,1.7682068026527328e-25,1.1124277951324145e-5,1.292861743837124e-16,0.0011997615561591284,9.738152294564762e-23,0.9987891141658883,6,0.9987891141658883
101,8,1,9.322009237543441e-24,2.0875516548938732e-7,0.002867716185146284,0.018080962187951674,2.5876073139887684e-9,0.9790511102841295,6,0.9790511102841295
101,59,1,1.1875761827028555e-42,0.9999999996871765,2.0506997869769079e-109,1.3714013195266094e-11,3.9546241856901035e-122,2.9911012026309677e-10,2,0.9999999996871765
101,126,1,0.011744075560524035,5.159904356555419e-37,2.1691389036443082e-31,8.824295073877629e-4,0.9873734949320878,6.008884204404838e-40,5,0.9873734949320878
103,124,1,6.222984031099013e-26,0.9962892632647019,2.1897408317745493e-62,1.3856881947010781e-5,6.323721303968124e-66,0.003696879853351093,2,0.9962892632647019
103,11,1,4.5941930729577414e-20,1.8728101776740508e-23,0.8514065838442019,0.07567711204788748,0.07291630410791067,2.0660994182420864e-20,3,0.8514065838442019
101,73,1,8.340836657134228e-10,3.220815551997936e-21,0.655851535025517,0.009015109962584311,8.517671031043014e-7,0.3351325024107131,3,0.655851535025517
101,73,1,4.311567621861611e-53,2.8802272297586463e-5,1.1050465075826887e-7,1.8338031879665877e-4,1.312464505985206e-20,0.9997877069042552,6,0.9997877069042552
103,121,1,2.052195650595415e-11,5.49298746736158e-9,0.47413391724655063,0.018801930855324934,1.1307177276011053e-6,0.5070630156668863,6,0.5070630156668863
101,53,1,7.044132959876411e-51,1.3172304581307243e-7,0.0020329571918362953,3.3878810414750266e-4,8.002690552159375e-12,0.9976281229729674,6,0.9976281229729674
103,51,1,2.621509326931999e-19,1.3814710079995912e-25,8.492252996761598e-14,0.0020573936613258806,0.9979426063385892,6.84011897077656e-21,5,0.9979426063385892
102,119,1,3.0064367566958755e-5,1.5586118596963026e-25,2.297812528165181e-5,0.023494894472639364,0.9764520630341501,3.6178418005773884e-13,5,0.9764520630341501
103,10,1,2.809288228372486e-9,1.3940272888159708e-33,0.4731085086289514,0.5267602301472082,1.3125841455302977e-4,1.4562297145599219e-16,4,0.5267602301472082
101,114,1,6.927998552074609e-9,2.577087331250199e-21,0.8621467055095237,0.1378532875624761,3.6580923681981816e-16,5.535225342726547e-16,3,0.8621467055095237
101,126,1,9.482954155878893e-22,1.1527309302562289e-10,0.9590621668306166,0.03734389118492192,0.0035809258430448865,1.3016026143364214e-5,3,0.9590621668306166
101,114,1,2.745296946996237e-24,7.505192094717716e-9,0.5542443177155265,0.004847242632901977,3.683359983333938e-8,0.4409083953127796,3,0.5542443177155265
102,119,1,1.3463516499231058e-18,0.9999979821462938,5.931782249030429e-66,2.0178537054387426e-6,1.8745768132322716e-49,4.5548269652624324e-46,2,0.9999979821462938
103,60,1,1.0382337793672172e-19,8.022470651992518e-29,6.793224903159683e-4,0.004415886135597471,0.9949047913740872,9.710904290052562e-26,5,0.9949047913740872
103,60,1,4.9384087019597946e-24,5.581147164239497e-8,6.694892541588793e-15,0.005145424110733651,7.767187885592345e-23,0.994854520077787,6,0.994854520077787
103,75,1,4.814010872909234e-14,0.002542276323726079,2.3498681674129265e-21,1.0690686364263818e-4,8.998158515776324e-20,0.9973508168125829,6,0.9973508168125829
101,35,1,0.9999953976808201,4.583011561322127e-24,8.312222194200828e-64,4.602319178641159e-6,5.777313506271561e-18,1.275594287494884e-78,1,0.9999953976808201
103,68,1,1.435081812712249e-15,7.022860800649079e-7,1.6147828934003096e-18,0.9990917694071226,9.075283067965189e-4,1.0121334613703934e-44,4,0.9990917694071226
103,60,1,2.5911821779233052e-23,7.473456630449402e-12,0.9092559129208397,0.09074408156491197,5.506774471579998e-9,3.912456714350334e-17,3,0.9092559129208397
101,126,1,2.9086145678678684e-28,0.9999831802498923,6.64124131930438e-66,7.758633157088962e-8,4.9487380652596423e-73,1.6742163776890897e-5,2,0.9999831802498923
103,60,1,1.482171070797588e-45,0.9999646181233296,1.904000520737496e-88,3.538187667190531e-5,6.167282256805206e-88,7.411775913326613e-19,2,0.9999646181233296
101,8,1,1.884655315622289e-10,1.1341037960738502e-12,0.9880509029956489,0.01080459038913565,0.001144506425615002,2.4388839362983676e-20,3,0.9880509029956489
103,71,1,1.5060970286633225e-5,6.2659622428384886e-62,1.647606484088872e-6,0.008158309729916742,0.9918249816933143,1.157020348293227e-25,5,0.9918249816933143
103,11,1,5.917764788931207e-18,2.2678318213353337e-42,0.004534780025164445,0.986034550790575,0.00943066918426017,1.4569504148723166e-16,4,0.986034550790575
103,121,1,2.896549676338632e-35,2.743953736478185e-18,1.9984224791271074e-15,0.9410483986329817,7.997455946715331e-36,0.058951601367017305,4,0.9410483986329817
103,10,1,2.6946091680719326e-25,3.276558199779672e-13,0.9981387777530907,0.001565192799664442,2.7129525731677825e-4,2.47341896004627e-5,3,0.9981387777530907
101,24,1,3.986898519354536e-65,3.7349902408533237e-4,1.6763878514963662e-21,5.5514455539122365e-5,2.500257427172881e-22,0.999570986520374,6,0.999570986520374
103,68,1,4.0524989635857244e-8,1.6855017745295868e-49,0.028101413758806603,0.004388629357524611,0.9675099163586774,4.3436786725729664e-48,5,0.9675099163586774
103,68,1,1.2600421894427722e-26,1.3671930778369043e-9,3.6875007336007636e-4,2.1011236755666396e-4,1.8284713215798774e-15,0.9994211361918883,6,0.9994211361918883
101,35,1,5.410696228448232e-7,2.089822785281923e-20,0.18125407854559775,0.8172307396044977,0.0015146407802777502,2.9421169280269286e-15,4,0.8172307396044977
103,71,1,1.9903797175429853e-8,2.3840145283737898e-27,0.18308105067165648,0.00201763361007125,0.814901295814474,3.7147906439004765e-23,5,0.814901295814474
101,74,1,3.794092131757778e-4,1.466894793087278e-25,1.6245717658293887e-16,0.008249462600282904,0.9913711281865428,1.2642040301288856e-49,5,0.9913711281865428
101,73,1,5.99065088836152e-23,8.999557031495982e-6,0.03802919522634021,0.727719974630794,3.0784130617413487e-19,0.23424183058583603,4,0.727719974630794
103,60,1,0.20268130083444272,1.073509289537012e-17,4.374344783987609e-30,0.7973186991655233,3.4974952344200283e-14,4.894940747378821e-43,4,0.7973186991655233
101,53,1,0.04063386654527423,2.504893690094665e-50,2.1744459972181905e-22,8.259656958636548e-6,0.9593578737977668,4.224343550630979e-79,5,0.9593578737977668
101,34,1,3.766780735509818e-12,2.0040829227536936e-10,0.9916441012390335,0.004929927493500408,3.853973886926455e-6,0.003422117089403771,3,0.9916441012390335
103,68,1,6.2306625987937985e-19,2.6278748239936435e-8,7.887370992396554e-4,0.999208705333416,1.5592094902236716e-7,2.3753676455567836e-6,4,0.999208705333416
101,24,1,2.2466133669661888e-7,2.8059281249183416e-38,0.05444046218442648,0.0020386438107733015,0.9435206693434652,6.921094069663029e-36,5,0.9435206693434652
101,50,1,2.0693318373616694e-11,1.8079969438923335e-12,0.9996771803640995,2.016899904225715e-4,3.7930637898978227e-6,1.1733655918709808e-4,3,0.9996771803640995
101,59,1,8.997148730319261e-18,5.209336002562393e-23,4.301678888548654e-15,0.03373378581025157,0.9662662141897456,7.661151450560295e-34,5,0.9662662141897456
101,24,1,4.8520667668824046e-51,1.2560618602729259e-5,4.675016250021902e-20,4.335751130614779e-4,6.989349370813816e-32,0.9995538642683375,6,0.9995538642683375
101,74,1,9.979492069702547e-12,8.901206511240178e-6,9.16968493530487e-4,0.005538784330086664,2.672811327280178e-26,0.993535345959891,6,0.993535345959891
101,53,1,0.9983219097988486,1.3185807553595316e-22,2.1602552370121953e-22,9.991084182632136e-4,6.789817828897715e-4,1.223202335589148e-61,1,0.9983219097988486
101,114,1,0.9991646105125568,2.498579290390267e-51,4.945954871322926e-27,2.0389799819511794e-7,8.351855894456268e-4,6.279450603752672e-94,1,0.9991646105125568
103,124,1,2.8850918611868443e-5,0.9757030946661509,2.316675388485995e-46,0.024268054415236797,1.677212450852613e-43,9.670167505039901e-30,2,0.9757030946661509
101,40,1,5.177964358824655e-19,2.011123908469507e-20,0.22173951955542823,0.7450725549929319,0.033187925451639795,7.1643719488338385e-16,4,0.7450725549929319
103,57,1,3.1799530536557294e-34,5.682361442431806e-7,0.003496424434096757,0.9914402849649776,4.701473629077028e-12,0.005062722360081511,4,0.9914402849649776
103,75,1,2.820343061882917e-44,6.755837357816887e-18,3.3048165851944066e-18,0.9999996556669213,3.4433307839945265e-7,5.368277812771322e-29,4,0.9999996556669213
103,11,1,0.9926934897881665,1.3859535100133364e-45,1.8483027007844275e-23,0.0073065102118236355,9.261239672563232e-15,1.0536023284822106e-49,1,0.9926934897881665
101,50,1,4.177206978146728e-19,4.3378976741417896e-33,2.0269609483652902e-4,0.9979093437599328,0.0018879601452321568,6.776241589757903e-20,4,0.9979093437599328
101,111,1,1.1950258835988001e-20,4.82506367234323e-13,0.8975719823723695,0.03922176631986383,0.06320622422132756,2.7085958081082697e-8,3,0.8975719823723695
103,6,1,7.137188872272384e-25,1.8115179825578887e-14,0.9984457919544142,9.624258902384883e-4,5.914786064283527e-4,3.0354889959852393e-7,3,0.9984457919544142
103,129,1,0.9998931422258022,2.340711587134366e-7,4.139709220701145e-36,5.328155176125636e-5,5.3342151278031285e-5,1.1977535469366537e-48,1,0.9998931422258022
101,49,1,5.815247897791261e-42,0.9999999882097406,3.704924114638775e-95,1.3205385428997345e-10,9.517834973347503e-133,1.1658205264735613e-8,2,0.9999999882097406
101,34,1,9.844595532447093e-8,1.1406767863415146e-8,6.312586608387793e-16,0.9999998799161639,7.161188436514619e-27,1.0231111161477307e-8,4,0.9999998799161639
103,75,1,4.282121589972978e-39,0.0015890405376770154,4.6033915314058236e-34,2.6351113290126103e-4,3.1788550311359565e-46,0.9981474483294215,6,0.9981474483294215
103,10,1,0.9967236421052563,1.5644824912713354e-5,9.97446974684294e-37,0.002958794629604754,3.019184402275785e-4,2.663204706714764e-59,1,0.9967236421052563
103,121,1,4.585446694965186e-12,2.1976661841623825e-13,0.996174377275114,0.0037918499607938225,7.747912569963864e-6,2.602484671548458e-5,3,0.996174377275114
103,11,1,8.561688495053576e-8,4.727655322767062e-6,9.817842890259257e-15,0.9509131341700682,1.3702065499837959e-5,0.04906835049221363,4,0.9509131341700682
103,124,1,0.9999994828617269,1.1698694906727729e-28,3.448201404019748e-69,3.0174917254420226e-10,5.168365244454031e-7,6.472103596748841e-109,1,0.9999994828617269
103,129,1,0.08076748804710064,3.6102547433939395e-19,2.896193870690477e-17,0.9192325119528657,3.253123246605558e-14,1.4426752100074841e-21,4,0.9192325119528657
101,74,1,7.3888014676871855e-24,1.9042764354968717e-6,0.0034686424572590194,0.016012533780629862,3.3815174002617045e-8,0.9805168856705001,6,0.9805168856705001
103,129,1,2.944370148312529e-31,0.9729800071124057,1.2445128983657876e-58,0.027019992887595656,1.1259291345281373e-49,6.898087480123193e-31,2,0.9729800071124057
103,71,1,2.1143516604597348e-17,1.2925093054064651e-58,5.860000605405882e-5,0.1382494818796399,0.8616919181143067,6.535686695181874e-47,5,0.8616919181143067
